255	一支音叉
256	一支試管
257	冰凍之刃
258	一支湯匙
259	一本書
260	一把西洋劍。
261	一個標著「麵粉」的廚房罐子。
262	一根木樁
263	一瓶鮮紅色的藥水。
264	一瓶藥水
265	一套條紋戲服
266	一雙厚皮革騎士靴。
267	一支明顯被砸爛的電話。
268	一張凳子。
269	一支原子筆。
270	雷擊術
271	腦力強化術
272	一台收音機卡帶播放器。
273	一罐髮膠。
274	一件黑色絲質性感睡袍，你知道是屬於誰的。
275	一個空的髮膠罐。
276	一個玻璃罐，裡面裝著黃色的東西。
277	一顆發著綠光的水晶
278	一只耳環
279	一套戲服
280	假眉毛
281	一條闌尾
282	一塊小孩的綠色木製積木。
283	終於等到了！過來吧，親愛的。我想讓你看看我有多感激你。不，等等。我們回我的公寓吧，那裡我才能好好地「表達」我的謝意。
284	喂！手拿開。你以為你要把我拖去哪裡？
285	一個裝著電影劇本的文件盤。
286	一座停車場
287	一位神父
288	一卷寫著束縛咒古老文字的卷軸。
289	一張小床
290	一支馬桶吸把
291	一截斷肢。完整的樣本。
292	冰錐鏢
293	      力量 - 
294	一張打字員的椅子。
295	一個檔案櫃。
296	這是艾薇拉的車。
297	一套盔甲。
298	《殺人醃黃瓜歸來II》。一部電影傑作，堪稱當代影壇無出其右之作。
299	艾薇拉的照片
300	一條線
301	一間戶外廁所
302	幸運術
303	一個水壺
304	一顆綠色橡膠球。
305	一件精美的狩獵戰利品。
306	一個瓷製水壺。
307	一個化學燒瓶
308	防禦性
309	      你確定嗎？
310	你的等級還不夠高，無法配製這個法術。
311	一支筆
312	一個門廳
313	一本月曆
314	一間地下室
315	一份檔案
316	一面小手鏡。
317	腮紅
318	一間食品儲藏室
319	易燃
320	FireSpellTable
321	喔，太好了。真是「妙極了」。希望你有帶殺蟲劑來。我看抓蟲子的人對這隻應該沒興趣。現在你得另尋他法了。
322	2. 私家偵探
323	公共付費電話。我敢打賭它們都是壞的。
324	一支噴水器
325	一盆小盆栽。可能是某種草藥。
326	一個橢圓形盤子
327	一個標著「義大利麵」的廚房罐子。
328	一個燉鍋
329	一間中央房間
330	一瓶插著漂亮藍花的花瓶。
331	一種帶綠色的液體。
332	一副造型滑稽的假牙。
333	邪惡屏障
334	      防護  - 
335	一張教堂長椅。
336	一台電影攝影機。
337	一塊沐浴海綿。不知道被拿來刷過誰的背。
338	髮膠
339	一個中型銅製燉鍋。
340	魚骨頭
341	一支和平菸斗
342	一串鑰匙。
343	SRLocation
344	魔法
345	請輸入通行密碼：-
346	你在法術頁上放的材料不正確。
347	它關著。
348	效果 - 
349	電梯門開著的時候無法運作。
350	一個標著「糖」的廚房罐子。
351	一段地窖樓梯
352	一把手斧
353	一面小盾牌。
354	一顆深藍色的寶石。
355	一只耳環，款式類似英國歷史名人所配戴的那種。
356	一副相當華麗的軍官假鬍子。
357	嗯，真好吃。
358	這是一台投幣式衛生棉條販賣機。
359	一扇上鎖的門。
360	心靈鎖
361	偵測魔法
362	一條強力膠。
363	一把小刀。
364	口紅
365	黑色指甲油。
366	一支小指甲銼。
367	一個手繪的小瓷花瓶。
368	一個燉鍋
369	一間密室
370	一個架在浴缸上的肥皂盤。
371	蛋糕
372	一間地窖
373	一顆麋鹿頭
374	一盞燈
375	一座極其精美的法式壁爐鐘。 
376	假牙
377	一條走廊
378	等級 - 
379	火球
380	要治療哪個部位？
381	一本月曆，裡面有許多美不勝收的畫面。  
382	一瓶上等紅酒。
383	一支髮梳
384	一份報紙
385	一間書房
386	一支木槌。
387	一副昆蟲護目鏡。
388	存檔
389	一面高壓配電盤。
390	勇氣
391	 - 斷頭台陷阱
392	a hitboxa
393	一個用來收納電腦磁片的塑膠盒。
394	一支古老的印第安戰矛。
395	一個攪拌盆
396	一個玻璃罐，裡面裝著綠色的東西。
397	一把大鑰匙。
398	一幅出自沒沒無聞畫家之手的抽象畫。
399	你已經沒有手可以用了。你沒辦法拿取或放下任何東西。
400	一面裝飾用屏風，艾薇拉的「傲人資產」就在後面展露無遺。
401	你把書放回書架時，一張紙從裡面掉了出來。
402	a hitboxb
403	一間導演辦公室
404	恐懼術
405	膠水
406	一個印第安藥草袋。
407	一把劍
408	一個小盤子
409	一間廚房
410	一個籃子
411	一把刀
412	三塊蛋糕。
413	一顆紅寶石
414	一顆醃漬過的脾臟。
415	一個標本罐
416	 裡面裝滿了聖水
417	  精準 - 
418	是空的。
419	你的法力點數不足，無法施展這個法術。
420	一個筆筒。
421	魔法護甲
422	魔力肌肉
423	a hitboxc
424	一支植物噴霧器
425	復甦術
426	一個金屬馬蹄鐵。
427	束縛卷軸
428	一個砂鍋
429	一種鮮紅色的液體。
430	一隻螞蟻
431	空腸
432	毒性
433	魔法性
434	你聽見遠方傳來鐘聲
435	 在蜘蛛網上。
436	    是             否
437	pp
438	一位氣色很差的保全人員。
439	無
440	一個感應方塊d
441	一間電腦室
442	一個提袋
443	一把大掃帚。
444	一個大茶葉箱。
445	一面大盾牌。
446	一個魔術師的假鼻子。
447	一副老花半框眼鏡。
448	一個化妝箱
449	一株葉片尖長的綠色植物。
450	一座懸吊式燈架，上面裝了好幾盞強力聚光燈。
451	瓦斯桶是空的。
452	一張沾滿血跡的床單。
453	這是馬桶水箱的拉鏈。
454	一個感應方塊e
455	聖光爆裂術
456	新星術
457	一本印有鄉村風景的月曆。
458	一瓶波本威士忌。
459	一個小型的槌打銅製醬汁鍋。
460	一個水壺
461	尺寸
462	救命啊！你這蠢驢腦袋。快把我的法術書拿來，過來這裡。還在等什麼？我人在……號攝影棚裡……
463	試試轉個方向面對。
464	這塊招牌歡迎你來到艾薇拉的攝影棚。
465	祭壇。
466	一張打字椅。你覺得艾薇拉的……會不會曾經坐過這裡呢？
467	一支公共廣播用麥克風。
468	一個感應方塊f
469	念力術
470	這是攝影棚製作人留的字條，要艾薇拉到某個場景跟他碰面。
471	一罐滿滿的髮膠。
472	一把銅製湯勺。
473	一張主臥的床
474	一條辦公室走廊
475	一種淺藍色的液體。
476	一顆深紅色的寶石。
477	貴金屬
478	幹得好啊，花生腦袋。走錯棚了。這世上只有一個真正的我。
479	有點乾。配一杯清淡的白酒應該會更好。
480	一塊用來寫當日菜單的黑板。
481	恐懼
482	黏著術
483	一個感應方塊g
484	一條教堂小徑
485	一片電腦磁片
486	導演的皮夾。
487	一個罐頭
488	一把不鏽鋼大廚刀。
489	一段樓梯
490	一個水桶
491	一個抽屜
492	一頂只有偉大航海家才配戴的假髮。
493	易燃液體
494	你選擇了 
495	是那位絕色美女的大幅畫像。就是那位讓「電視」重新「凸」顯魅力的尤物——艾薇拉。
496	一張相當體面的主管辦公桌。令人印象深刻。
497	這是一個水槽，配有按壓式水龍頭。
498	這是艾薇拉用來收放各種實用工具的箱子，被牢牢焊死在後車廂底部。
499	一具鮮紅色的滅火器
500	保護術
501	一疊六本文件盒。
502	一把配合特殊鎖具的鑰匙。
503	一把剁肉刀
504	一條看起來最好別碰的電線。
505	一本記事本
506	一瓶泡沫豐富的泡泡浴劑。顏色很特別，你不覺得嗎。
507	一個玻璃蘇打水噴瓶。
508	一具骷髏1
509	一個地道儲藏處1
510	一把木槌
511	一個感應方塊h
512	隱形護盾
513	祝福
514	數字鍵盤被鎖住了。
515	你沒辦法治療那條肢體——它根本不見了！
516	一個金色的燭台。
517	一座地下墓室
518	一株長著長葉的蕨類植物。
519	一個地道儲藏處2
520	慕斯
521	一幅裱框的絲質掛毯。
522	一個裝滿雞蛋的陶碗。
523	一個純銀三叉燭台。
524	一支拖把。
525	一具骷髏2
526	一幅抽象派馬賽克畫作。
527	一撮假鬍子，看起來像是某位科學紳士會留的。 
528	一塊綠色磚頭
529	小冠冕
530	可見的
531	毒素已從體內清除。
532	一個大型酒櫃。
533	火球術
534	它們的拉丁學名是 Agaricus Campestris。
535	一個地道儲藏處3
536	一雙艾薇拉最好的黑色鞋子。
537	一個大玻璃水壺。
538	一個橢圓形大餐盤。
539	一個炊鍋
540	一間牢房
541	一顆大型紅色塑膠球。
542	浮力術
543	吸水性
544	怎麼了，鳥腦袋。進不了小屋嗎。試試用路邊那顆石頭。
545	      體質 - 
546	正確的保全密碼已經輸入過了。
547	一本行事曆，滿滿都是那些渴望一睹某人風采的死忠粉絲預約，你懂的。
548	講道台。
549	魔鏡魔鏡，誰是天下第一美。這問題真蠢，答案大家都心知肚明。
550	真羽箭
551	要把什麼拉向你？
552	吸收魔法術
553	一張印著艾薇拉英國城堡照片的明信片。
554	一個肥皂盤
555	一條麵包。
556	一種橄欖色的液體。
557	它們的拉丁學名是 Lepiota Leucothites。
558	可食用食物
559	重量
560	這些門都用電子鎖鎖住了。
561	這是一個老式浴缸。
562	一個牢牢固定在地板上的燭台。
563	幸運
564	你身上沒有能打開這個箱子的鑰匙。
565	 - 毒刺陷阱
566	一張給佈景部門的貨物送貨單。
567	一條教堂小徑
568	冰凍之刃術
569	一台電池供電的收音機錄音座。
570	一個裝飾華麗的金色聖杯，裡面裝滿了暗紅色的液體。
571	艾薇拉的化妝箱。 
572	一個聖杯
573	一種偏紅色的液體。
574	一副眼鏡
575	金屬
576	目前沒有電力可以啟動這台電梯。
577	一塊布
578	琴酒
579	一個護身符
580	藥用棉花
581	一個大型攪拌碗。
582	一匹搖搖馬
583	一盞桌燈
584	一張小型編織地毯。
585	一間閣樓
586	一隻老鼠
587	葡萄酒
588	肉
589	一個裝著一段腸子的標本罐。
590	現在沒有時間存檔。
591	 - 已祝福
592	這個法術在這裡沒有效果。
593	 - 冰凍之刃
594	你需要法術書才能調配法術。
595	沉睡中的吸血鬼。小心別驚動他們。
596	一組層架，上面放著一台螢幕和一株植物。
597	一張皮革沙發椅。
598	一個澆花用的噴壺。
599	一張字條
600	一間圖書室
601	一個帶蓋的大型砂鍋。
602	一塊木製砧板。
603	一個大型銅製水壺。
604	幾罐汽水
605	一套相當精美的軍裝。
606	你重新整理了髮型。呼！這玩意兒真讓人頭皮發熱。
607	 - 已附魔
608	腦力增強
609	哎唷！！！好痛。
610	一個金色十字架
611	隱形護盾術
612	一張艾薇拉某位特蘭西瓦尼亞朋友寄來的明信片。
613	一顆綠色的球
614	一捲地毯
615	一幅知更鳥的畫。 
616	一份醃漬保存的胰臟標本。
617	一顆腎臟
618	一個裝著淺棕色粉末的化學燒瓶。
619	文字
620	這種小孩我見多了。你得找點東西給他玩，我可不是說我自己！
621	這個箱子被鎖住了。
622	一間小屋
623	檔案
624	面紙
625	艾薇拉紅潤臉頰的秘密。不過是哪一對臉頰呢？
626	一個小玻璃花瓶。
627	一塊氣味非常濃烈的起司。
628	一顆虎眼石
629	鑰匙顏色1
630	在你再次嘗試玩弄我之前，先去讀說明書。
631	終於讓這個法術成功了。
632	4. 飛刀手
633	你身上沒有攜帶任何武器。
634	心靈封鎖術
635	一疊四本文件盒。
636	一個罐子
637	這是一套真正的巫師服裝。
638	一段空腸。看起來有點像半磅上等豬肉香腸。
639	鑰匙顏色2
640	 裝滿了血
641	一個電燈開關。
642	這是一座裝飾華麗的老式壁爐。
643	一張剪報
644	一間實驗室1
646	電影膠捲
647	一把鉗線鉗。  
648	劇組成員的照片
649	真不敢相信你有多蠢。又錯了。
650	嗯。感覺真不錯。
651	艾薇拉的「情人雙座椅」。專為兩人打造。
652	碎玻璃片。撿起來只會割傷自己。
653	念力
654	 - 殭屍陷阱
655	口香糖
656	一封信。
657	一把小型保全鑰匙。
658	解毒術
659	一把硬鬃梳子，梳背鑲著珍珠母貝。
660	一個攪乳桶
661	一瓶薄荷口味漱口水。要是有機會跟人親近，這東西很好用。
662	一個水壺
663	一張嬰兒床。
664	一個蘇打水瓶
665	起司
666	a lab2
667	 flag 55
668	選擇武器
669	已穿戴
670	你一移動劇本，有樣東西飄落到地上。
671	體內毒素已清除，傷口也已痊癒。
672	  MR  - 
673	現在沒空讀取存檔。
674	一台電腦螢幕。
675	一個密封金屬蓋魚缸，蓋上開了個小餵食孔。
676	一張黑檀木咖啡桌。
677	草藥療癒
678	一個紅色鐵罐。
679	一個玻璃菸灰缸。
680	一把鑰匙
681	一座鐘
682	一幅畫
683	東張西望了一會兒後，你發現了 
684	法術是虛無縹緲的東西，無法被搬動。
685	一台濾泡式咖啡機。
686	一台咖啡機。
687	一株看起來蔫蔫的植物。
688	一本備忘錄。
689	一把小刀
690	一個房間
691	一本印滿精美風景照的月曆
692	一張備忘
693	一塊絲質祭壇布。
694	一隻蜘蛛
695	紅色口紅。
696	爆米花
697	一個盤子
698	一個小餐盤。
699	這東西還是離遠一點比較好。
700	一瓶洗髮精。
701	一盞裝飾華麗的檯燈。
702	一把鋒利的斧頭。
703	一個碗
704	一撮八字鬍
705	一條鋼製頭帶
706	冰凍
707	可惡！測試中。
708	現在沒空做這件事。
709	女廁標示牌
710	一個皮夾
711	一頂帽子
712	一頂舊盔甲上拆下來的頭盔。
713	1338 - 1
714	經驗值
715	一個上鎖的沉重檔案櫃。裡面沒什麼你感興趣的東西。
716	一本月曆，每個月份都印著不同的鄉村風景。
717	一塊軟木公告板。
718	鑰匙
719	一個吊墜
720	一個馬克杯
721	一把中型不鏽鋼廚刀。
722	酒杯
723	一個純銀三叉燭台。 
724	一頂假髮
725	一副肝臟。有誰家裡剛好有洋蔥？
726	一個燒瓶
727	一張影史經典邪典恐怖片的海報。
728	一張桌子和幾張椅子。
729	治傷術
730	一件外套
731	那位絕色美女的畫像！！！
732	一把掃帚
733	兩盒能把地板刷得吱吱作響的清潔劑。
734	一顆紅色寶石。
735	一隻白瓷招財貓，成對中的一隻。
736	a SpiderStore1
737	一頂做工精良的衛兵頭盔。 
738	一塊紅磚
739	柔軟
740	一股邪惡的力量讓你原地打轉。
741	一個小皮夾。
742	一個十字架。
743	牠們的拉丁學名是 Hebeloma Crustuliniforme。
744	一盒面紙。
745	一份當地報紙。
746	一雙鞋
747	一個米黃色鐵罐。
748	一間浴室
749	一顆藍寶石
750	a SpiderStore2
751	使用中法術
752	快點過來。這惡魔的「把手」燙得要命……呃，我是說事情「棘手」到難以收拾。
753	你並沒有穿戴著它。
754	花費 - 
755	艾薇拉座車的後車廂。車牌寫著「踢爆你」。
756	那位絕色美女的畫像。
757	一個廉價的小塑膠咖啡杯。
758	一張公告
759	一片電腦磁片。
760	一面鏡子
761	十根黑色蠟燭。
762	一條浴巾，八成是用來擦乾某副火辣身材的。
763	一把指甲銼
764	一口大銅鍋。
765	一把黃銅鑰匙。
766	一把趁手的匕首。
767	一套殺人蜂角色戲服。
768	一把古老的印第安戰斧。
769	 - 神聖
770	武器
771	要闖過這裡，你需要蠻力——我是說「蠻」力。我猜你現在正「硬」得很，不過等我說完，你大概就「軟」了。
772	同種的震盪
773	附魔武器
774	這具神父的遺體已經沒辦法搬動了，因為好幾個重要器官都被摘除了。
775	那張惡名昭彰的試鏡沙發。
776	這是一本年曆手冊。
777	一灘乾掉的咖啡漬，黏在桌上。
778	一張可旋轉底座的辦公椅。
779	束縛惡魔
780	解毒
781	一本收錄艾薇拉所有魔法配方的書。
782	一張明信片
783	一個手繪瓷盤。
784	一張桌子
785	一把大劍。
786	一顆脾臟
787	一顆膽囊
788	艾薇拉。
789	把武器放下吧，反正也只是我而已。就憑你那一顆腦細胞，可解不開這地方的謎團。
790	你身上沒有適合剪斷電線的東西。
791	一台打字機。有些人還真是小氣，你會以為他們至少會幫這可憐女孩買台文書處理機。
792	一小球棉花。
793	一個瓷壺
794	一罐蜂蜜
795	清潔劑
796	這是一種劇毒的化學式。
797	一把戰斧
798	測試 1.. 2.. 3..
799	新星術
800	未知
801	你得先把上面的東西移開，才能搬動它。
802	      讀這本書嗎？
803	一封信
804	一把指甲剪。
805	一個大陶製攪拌碗。
806	一支拖把
807	一把雙手斧。
808	一顆電池
809	一個裝著紅色液體的化學燒瓶。
810	你沒辦法把它放進去。試試看空的試管吧。
811	供應冷熱食物的餐檯。
812	你是誰？
813	 - 落石陷阱
814	一張剪報
815	一支不鏽鋼小湯匙。
816	抗火術
817	一團揉皺的紙球。
818	餐具擺設
819	這是一種新品種，與 Psilocybe Semilanceata 是近緣種。
820	牠們的拉丁學名是 Inocybe Asterospora。
821	保護
822	這扇窗戶被漆黑處理過，以減少強力棚燈造成的反光。
823	你身上沒有能打開這扇門的鑰匙。
824	幻術
825	一盆種在塑膠盆裡的垂葉蕨。
826	一瓶花
827	一種深藍色液體。
828	一根銅棒
829	看起來像頂內建耳罩和天線的飛行頭盔。
830	一個精緻木殼氣壓計。
831	你沒有東西可以點燃蠟燭。
832	想活下來，你得又有腦又有蠻力才行，但我很懷疑你兩樣都不夠。
833	這裡似乎有扇門，但怪物的屍體卡住了，讓門打不開。
834	一套電話系統。
835	 已被祝福。
836	一篇關於片場開幕的報導。
837	一頂便帽
838	一個咖啡杯。
839	草藥療癒術
840	一把用來嫩化肉質的木槌狀鎚子。
841	四罐汽水。
842	摺疊梯
843	一把裝著半吋鑽頭的電鑽。
844	一朵蘑菇
845	選單
846	你已經打開動作感應器了。
847	那顆頭顱泡在一灘紅色液體裡。
848	一台裝在金屬架上的飲水機。
849	裡面的架子上放著一本祈禱書。
850	召喚風暴
851	       是         否
852	一本法術書
853	一個小銀十字架。
854	一個燭台
855	一捲堅韌的繩索。
856	一款保養品，專門用來維持那種嬰兒肌膚感。 
857	一個玻璃花瓶
858	一座枝形燭台
859	漂白劑
860	復活術
861	一幅畫工拙劣的野禽畫。
862	一株植物
863	這裡
864	 攻擊模式。
865	選擇角色類型
866	 - 已穿戴
867	你需要那個吊墜才能施展法術。
868	  WS  - 
869	一盞強力的舞台泛光燈。
870	一盞天花板吊燈。
871	膠水
872	真實飛行術
873	一件艾薇拉的紅色緞面內衣樣品，摸起來還是溫熱的。 
874	一個木篩
875	隧道室
876	一塊肉，真不想猜它是什麼來源。
877	一個箱子
878	一隻蛆蟲
879	一套士兵服裝
880	一個印第安魔法袋。
881	?gamepc
882	現在沒空調配法術。
883	 在地上。
884	那怪物的屍體卡得不夠靠前，門打不開。
885	一套藤製桌椅。
886	一幅軍人紳士的畫像，牢牢固定在牆上。
887	治療之手
888	你打開了箱子的鎖。
889	一支滅火器
890	邪惡結界術
891	魔力肌肉術
892	指甲油
893	一個老式煤桶。
894	一個金屬字紙簍。
895	密碼錯誤，請再試一次
896	一張告示
897	一張說明員工年假細節的公告。
898	一個手繪大瓷壺。
899	一把又大又鋒利的不鏽鋼廚刀。
900	一套兒童讀物。
901	一隻貓
902	召喚風暴術
903	盾牌
904	冰凍之刃
905	這裡沒有人可以交談。
906	這些桌椅太重了，你搬不動。
907	一塊石頭
908	一名保全
909	驅散不死術
910	一罐爽身粉。
911	一件髒兮兮的白色廚師圍裙。
912	一張床
913	一面盾牌
914	一份剛採集的人腦標本。 
915	這是一台投幣式保險套販賣機，可惜你沒帶硬幣。
916	一扇單向透視的安全監視窗。
917	這是一個馬桶。
918	你的手伸不進這個洞，你得先脫下鐵手套。
919	一個豎井
920	蠟燭
921	一個標示「乾果」的廚房容器。
922	一把看起來很兇惡的剁肉刀。
923	一個白色大水壺。
924	一張床
925	兩瓶餐酒。
926	一支滅火器
927	一個屋頂
928	一把劍
929	一顆水晶
930	這裡正在拍攝的電影劇本。
931	一整顆腰子，配點牛排一起吃美味極了。
932	一般
933	        繼續
934	這些書全是道具，這裡是電影片場。
935	這些桌椅太重了，你搬不動。
936	「尖叫，尖叫，再尖叫一次」，這片名還真夠有創意。
937	  夢境漸漸淡去.......
938	一本清涼月曆
939	魔法護甲術
940	一個磁片盒
941	一張床
942	一個馬桶吸把，專門對付討厭的堵塞問題。
943	這東西以前真的是一條薰鯡魚，如今也只剩下障眼法的功能。
944	一把短劍。
945	一把常用於保全裝置的鑰匙。
946	一塊黃磚
947	一本皮革封面的祈禱書，扉頁上寫著：「獻給卡拉漢神父，教區信眾敬贈，衷心祝福。」
948	你碰不到它。
949	把所有的魔法都給我拿來。
950	一張送貨單
951	一個白色塑膠噴水壺，噴嘴很細緻。
952	一張床
953	一匹大型木製搖搖馬。
954	一隻泰迪熊。
955	一株種在陶盆裡的大型植物。 
956	一個垃圾桶
957	 - 魔法
958	 已冰凍。
959	這是一台肥皂機。
960	大門上鎖了。
961	好幾個檔案盒固定在一起。
962	一個水壺
963	一個藤製水果籃。
964	一根木樁。
965	一把汽油動力電鋸。
966	一個化妝箱。
967	一張頭皮
968	一雙靴子
969	這是一支頻率非常高的金屬音叉。
970	神聖
971	材料 -
972	一盞現代風格的燈。
973	一幅大畫作，當然只是複製品。
974	一頂保全帽。
975	一個手繪瓷花瓶。
976	一支老式拖把。  
977	劇本
978	幹得好，現在又放出來一個赫曼·蒙斯特他哥哥那種貨色到處亂晃。不過你不覺得他那身「訂製剪裁」挺有品味的嗎？
979	聽著，我被一個三個頭、體毛嚴重超標的傢伙抓走了。他說要在午夜把我獻祭。
980	1. 特技替身
